cpu_usage,disk_usage,memory_usage,network_in,network_out,label,label_encoded
99.63453781072933,99.81029249470676,95.08959040422047,143.0011226657264,62.43132727778033,false_data_injection,1
58.371533106727156,55.3014118568635,28.51179019014267,374.54824337958127,486.173654104883,normal,0
11.949517715654112,37.568369014806926,65.56780421140536,797.732263348214,109.0136156409287,normal,0
79.25418304907606,38.30516260994682,33.72026122969801,367.3907286970705,248.53982092742598,normal,0
83.27415404520411,66.90639119184615,17.641929104951014,87.01721830278875,316.94262176728137,normal,0
10.191626587663418,94.50184570379923,37.01754391003209,556.784910928188,808.8263234916841,normal,0
28.534600092512317,66.25633113719718,30.279496478839416,845.1208514960348,875.4886503958966,normal,0
73.52710878241021,57.41159047645212,73.20339266204161,795.9263871435024,302.46631746146966,normal,0
68.60207368261096,72.10529337033591,33.501093818885735,175.12314013035325,858.6981212445739,normal,0
20.684286645292072,49.54247704411604,69.16993538320054,672.7646144124667,857.230937369791,normal,0
22.794692483620377,15.112099121066743,76.8904108608051,220.50426343564712,764.6509503848736,normal,0
36.49012873726747,57.79522934962233,42.536306468239715,218.20753455217223,146.69511401518153,normal,0
46.184453741236815,91.39814918295731,78.2457357890794,874.0717733051852,690.322846900729,normal,0
57.551655580075156,24.90075010040107,38.29885404723946,249.66895274023017,945.0240645805687,normal,0
36.357659363430656,68.65041571975658,82.30588123675811,263.24734651801117,682.5404787671571,normal,0
44.31545087131757,27.0793635360198,16.69671433941797,0.6533907612995549,331.61684910783396,normal,0
68.5350297413693,55.545353180211904,61.526444987743204,870.6690341255177,500.5793174308313,normal,0
8.118072245700821,18.21749821997117,47.03605303426965,792.5948132091347,645.7250433510536,normal,0
96.57816607683576,97.45509881334455,93.20733582311571,627.328935090678,510.5704087285036,false_data_injection,1
65.63471480018696,74.27388295609592,57.45339090614507,750.2657639388423,119.95294173096983,normal,0
81.09258120341194,39.543579560313475,62.78928187257484,152.0485674244918,312.06404465202064,normal,0
48.49258257983162,66.51749658141352,10.32724522377318,458.3235945875754,802.3960305536325,normal,0
50.229646247551834,77.61324666712699,22.521481656039903,351.2193873487809,861.4180460955174,normal,0
14.109620963880964,88.81011465575348,63.478453797573906,93.77652625701649,137.30003271557024,normal,0
43.03005117999364,29.94457695771355,59.978906018365485,486.1304852149241,952.3867523987246,normal,0
96.80029950965363,97.38933677456568,93.55283974236923,920.7396503426354,328.82261784860935,false_data_injection,1
96.38377065975655,97.7908559194522,93.470023354122,40.05911905069448,662.3137387307199,false_data_injection,1
27.88567463069738,94.36109768346189,81.30795307985035,291.4609134937939,751.8251459566811,normal,0
37.06915386389292,88.7950822735651,62.69053761511052,207.54093620570347,811.9462346378834,normal,0
6.706051811106741,55.89635607384756,32.35391564795823,238.1466536656963,945.7497022259302,normal,0
32.37672907457015,81.57283002199581,17.902369168814236,908.4345518793752,312.9195480288226,normal,0
22.973080594706296,54.28142806812359,68.63678975087018,468.06905423429015,858.5064545515545,normal,0
32.83727493512275,63.00478348023457,58.31119161069369,466.2994129398188,131.68690343620705,normal,0
15.179781204636352,17.57557672986141,13.613950929497218,760.5756424552823,705.0409063535927,normal,0
95.53080176773733,99.18736259809387,92.39819952206591,154.4922040049258,741.9777295139859,false_data_injection,1
55.45535855209414,20.85564610899496,81.75998616132146,487.2653541000508,677.7232412013204,normal,0
62.72369712728162,80.21574857146491,47.530085928265095,429.9852141210597,252.314736135153,normal,0
72.07955528162375,76.4723874519828,42.45468520147785,596.9106905466562,873.0431470152033,normal,0
47.36758690896987,70.243299308153,44.32747038694705,999.5577032504386,168.85846337039501,normal,0
12.388224487431014,13.07363234460478,25.666204300387278,769.4488940820471,53.63479152083084,normal,0
50.654056054576564,35.765910255352935,37.653037814859644,397.86570301742717,717.4649906119122,normal,0
54.881495031774726,32.36456844242164,37.735994199038245,827.553052274047,475.4757152327337,normal,0
68.36235530566805,40.61159463507912,13.92662651406043,170.70836331248017,849.0980199586761,normal,0
41.69106142952275,17.449633474926276,67.56757213884387,30.463686308960124,383.39714105825897,normal,0
97.37554182465918,96.93025467825917,99.66706140018461,204.44837246427306,168.2785885077128,false_data_injection,1
29.12095199289158,57.073190460551984,71.66349151123174,340.41155611425967,836.4421924698697,normal,0
35.861995193883985,35.969566405932,73.77610008399216,510.5807574595599,548.9096316400717,normal,0
59.9029655131861,43.743428951314094,25.899554102399357,615.1291405411998,189.19579239035488,normal,0
53.51615589685751,48.012215942911034,59.301511162759645,910.6057172144217,720.3839985864457,normal,0
35.26822170131693,61.05051833565247,45.421135312223626,509.8540095504577,511.11363848950054,normal,0
88.85379614740327,53.83275135420231,76.01175534411138,501.2756446257294,604.3129822403198,normal,0
56.490859645335405,88.14831772322547,26.18055093823406,50.24300982298213,460.89833820658185,normal,0
99.05813507222427,96.46958380252467,94.46326359986561,34.91155265622381,828.7089838180063,false_data_injection,1
13.651510172734318,94.33343125998158,55.581409168954195,551.159961916372,829.5627156830499,normal,0
97.0320826828701,99.39918873970734,96.48682953357364,438.1786132483445,709.3888218243862,false_data_injection,1
25.90640691268319,27.723393720373544,20.245067773837945,839.1803949802986,105.40137739646227,normal,0
18.657916727062233,89.10059324473288,58.872982035795744,160.67958471184517,838.8538619040688,normal,0
20.858197044360992,19.89114382026547,65.3948093599248,24.971662117049597,671.0129805329099,normal,0
29.233089338977003,79.48322522175128,33.67205078225125,449.03876793012586,697.0241660042996,normal,0
19.73675560005416,42.352979945509304,58.36244530167353,237.47855675225748,362.98284040387165,normal,0
81.22506109324614,84.62781723783091,39.63481807086275,49.614373338837446,879.2795561570067,normal,0
11.819868381239587,83.78481865913328,63.49051624619633,724.598286847629,725.3716002348575,normal,0
49.583468113471646,78.5036590099978,24.941145617053984,111.59299995724747,112.59046652919447,normal,0
95.29228993618439,96.49964698736534,94.7430866486843,608.3195000077717,407.77803440616265,false_data_injection,1
96.44863991869107,96.19375885543012,92.13542854490342,281.04975016688917,886.3803619601417,false_data_injection,1
14.52330668428445,16.878139059356435,37.58394908171147,173.49605035502202,47.196701697379,normal,0
38.81772591888804,44.253315195038724,14.356896406026234,379.75152291931744,961.4166196420495,normal,0
95.96011684568172,98.33342825946256,96.23379565959907,801.4457762229537,679.1625683195628,false_data_injection,1
78.56810570098833,69.07084255670924,48.68964270342461,392.09357690457267,631.3759776433766,normal,0
74.4511260306888,39.418476755711765,30.069450754597863,750.7696492110557,270.5592564879914,normal,0
26.921740298819884,92.92686707309277,72.66101693066457,125.4862967991507,248.79178873917706,normal,0
19.525444928155594,64.48262657435322,11.102004149121537,772.7714196650791,942.0582194885955,normal,0
61.83467369357663,79.91084790892069,38.43205365039522,236.93332490664864,298.27245423412273,normal,0
95.17188429175863,98.19481510986643,90.81447212891159,677.3931298888727,775.5052967189994,false_data_injection,1
95.53355909551178,98.2477800337848,98.6799959189509,565.7815548409964,393.12179820707917,false_data_injection,1
99.04989371841737,96.19144835276546,92.24382979799796,929.1447172116873,139.25407078470397,false_data_injection,1
28.798222961124154,51.40026309960955,41.02320061889765,387.32251797531404,10.715297695358949,normal,0
95.48347279893784,98.60228370731377,92.81825003295472,66.16518883444044,544.2573370152508,false_data_injection,1
20.898718627389485,75.00883307675461,40.32173104411518,19.155485551252905,975.7788185489327,normal,0
32.512735094360714,24.86128331713507,49.820325880907035,826.8585609727531,369.1361938092045,normal,0
41.16209728239543,52.71811649939261,54.63487561792611,524.7356376614322,357.1923339930448,normal,0
48.14688218817868,43.88635736064661,10.744286584587673,775.2440518349492,344.0916178494421,normal,0
99.26024207902347,97.79609065884229,95.1474219375678,234.4256000115147,520.5438373048585,false_data_injection,1
14.7611301028323,41.240425894780174,82.26244306656912,345.08374551323374,440.6648834242936,normal,0
99.46652246894061,97.16419960528586,95.35542473097799,30.103872211318937,879.9146267270145,false_data_injection,1
29.53359702542174,12.194012090706394,60.815670059421485,961.4923245741121,505.5207917234903,normal,0
54.40524882092205,21.489134578159934,33.38978934376624,667.8679067008134,507.75783818856877,normal,0
18.120830798307196,91.86478448507978,68.0493533614572,933.2050877593063,138.3715947205566,normal,0
45.89690865765949,56.710010551076444,67.96911114070863,265.49640742907235,982.7395409103859,normal,0
98.2315496682869,98.23671067186545,91.28349926614695,611.4636112256609,249.97289086882967,false_data_injection,1
9.405000629906286,46.762319658061216,83.20103674594102,678.4999682926378,73.36406745960267,normal,0
99.9232723879542,96.04548682294808,91.30353130043265,317.5497002575884,663.1462489752088,false_data_injection,1
97.66661773929802,97.02822629723619,91.6916189384242,848.10923501563,595.3663701568727,false_data_injection,1
10.386872490185258,47.35849353379736,67.7618658817822,947.1614629002478,415.14565399274574,normal,0
98.82658149762693,99.64701741924577,92.0480240905621,884.8551176960043,422.19223388067803,false_data_injection,1
32.40007682285145,64.47023674866753,19.01554218404322,739.0669759393726,785.0639210464312,normal,0
73.83932789764397,28.363245513315967,29.918712471895457,277.464679724954,195.71264009964906,normal,0
26.644455654919927,62.66497616631551,11.316427252497167,281.6160421056317,820.2533189448898,normal,0
62.92773138903399,65.26709285384304,31.99814580854235,963.3603204460379,648.7471138950182,normal,0
69.61936809062335,22.92211251593509,67.98564054390036,10.284495935692028,418.96977377952436,normal,0
55.62929295166676,15.214718304406794,48.84703957844342,716.0499732421445,458.0286165838686,normal,0
97.18123013178578,98.2915371975303,94.37716824933541,706.2461625552622,256.6472071860958,false_data_injection,1
97.17698161699876,99.7656005719707,97.19245200575831,622.6895409497974,752.1143326969748,false_data_injection,1
34.653802656154596,14.943922617965441,10.101521928660112,990.1088460868658,512.8747423052678,normal,0
84.0099772610652,94.56363695943021,32.48503956739269,311.8794357637252,320.8545427498436,normal,0
99.65082601431276,97.63793986636082,92.5890427479314,339.9718637932482,596.0501157609502,false_data_injection,1
87.02728740665357,69.07799445297702,83.06458328622678,78.93940294655555,995.734452051323,normal,0
15.565263996271302,93.61270864739015,73.52956202379247,442.7981365437374,435.26227965655386,normal,0
67.12373539230975,30.33030885835368,11.769622348414684,261.0485262348481,920.6914007786196,normal,0
84.75893882978822,22.091196338411677,77.39204535061295,343.3867021776442,345.0168399245661,normal,0
20.404810624081115,20.317719850906457,68.73988099739694,834.5717902556277,54.732706924985884,normal,0
10.652182726176086,35.77838754324562,68.52820926782353,935.4845135274958,204.24210636842886,normal,0
98.69790588610871,96.05484945309975,98.41622007542774,185.73307200518562,418.6951433276842,false_data_injection,1
53.83021462029251,68.83371404400121,39.85039697158771,372.50893155346586,219.634928594569,normal,0
76.55544602445312,15.29480284105533,32.71867966248945,928.6305621153941,0.2270382182555375,normal,0
16.88065201323461,53.300880892732124,14.927114421577432,61.808460689222635,915.0015377475272,normal,0
72.59772150809067,94.71923257750302,27.117652262027434,92.36052811137851,843.879411230929,normal,0
22.138322204058284,79.1874729080116,28.49527262335185,162.79098920622937,742.2922314869471,normal,0
18.910755143584883,62.293652249635926,46.30578022826512,595.2128341268748,167.81459564602864,normal,0
18.9625928241344,36.031557766861994,66.05833049475206,150.47227100599747,120.36357620998605,normal,0
95.8523125579082,96.92257906853133,93.46958950377586,968.0763814507335,67.60474947238315,false_data_injection,1
61.54176375917701,54.79852443249039,14.338333708537046,446.7145272585203,724.0291887729212,normal,0
49.46056110537514,46.217087630681576,81.83423507411528,501.5179603501664,928.8079606878853,normal,0
35.50059115049771,21.110382022916955,80.70432393205841,246.6586158054065,430.535820913037,normal,0
98.38308616776253,96.81701965999713,99.38181172524722,470.9602524347335,119.14067199604817,false_data_injection,1
38.357834130924005,48.23169514981242,84.34959261731655,661.9136326370116,512.3928207321065,normal,0
74.41095235508405,26.542913504765032,50.83617496001972,751.1771369540428,348.83190745863016,normal,0
42.326467228468566,41.259544824569616,82.20762626899045,753.868082709913,374.8249243499977,normal,0
37.04027650111714,45.201028964958795,15.670378046256308,577.8911126940883,621.3306241557073,normal,0
44.32778178191655,80.34072112318431,37.42605611960285,904.3597749938572,718.7181132622023,normal,0
30.617119303952077,72.35722234771917,26.903595100507438,817.4078473061094,110.60359887316085,normal,0
97.84652492206101,98.15861209163292,95.18747847114709,757.0481146986255,35.590230806476384,false_data_injection,1
47.73123315786073,10.937657476435014,20.560221166950704,55.605521680460626,994.3303026857149,normal,0
24.73807908747947,45.37308984527973,56.68102311744975,6.877962219649314,232.72834891555183,normal,0
81.46383872833832,50.914252889002505,68.59913918104789,212.44727719547296,53.830524908459076,normal,0
97.15903547553889,98.90889912964363,94.84173032163407,663.5235939134523,189.87532909591997,false_data_injection,1
51.20199319468903,32.08412274332791,21.022203219115724,411.1974888825458,38.95784634846422,normal,0
82.05012943198649,74.62463496538147,70.83428274501031,402.4062592993117,391.81089461717164,normal,0
58.06022965268933,21.65432498696492,57.69660303727964,884.5868882296137,802.4017844513243,normal,0
14.936333460210946,55.50136117347029,39.112427959524666,895.5628481318387,341.2444497577206,normal,0
84.88573050714538,28.29215912146519,60.55977216520472,909.1752640535857,444.18340687836655,normal,0
58.35518451107052,11.030265844730929,29.492873443212464,313.8780765150273,675.5867735674387,normal,0
33.46697724585232,30.502123895961027,35.88941563706579,691.0558127392618,508.8940700698802,normal,0
16.838126176387917,92.94926916735457,78.81143823489927,271.63318127436963,861.4456860213243,normal,0
72.49214108797516,78.13065451005411,31.78783792535653,190.6098330744498,866.0356750457565,normal,0
57.70618425392365,91.56401476728784,45.249120111845244,184.6324573473692,9.910695491153643,normal,0
95.06001513636342,97.76407437859174,97.40663581066626,342.10762086359404,778.0463064831991,false_data_injection,1
80.9808695593314,19.327576887587796,63.07910127006456,429.9576197798217,460.73360024167386,normal,0
72.03076295408512,56.5765565627639,14.665241962352706,830.9491710550684,988.840541303663,normal,0
17.892364777283852,48.622073437596676,21.047728320922776,119.8910934727121,483.23207587543516,normal,0
31.4963757626216,81.77035203286735,10.588119307893761,734.9258473948942,986.8959453882975,normal,0
26.121576884229587,18.33701936666079,57.31913426718725,531.4549141893053,754.5693612057366,normal,0
68.23543486867754,51.50049664685115,43.575506905781374,287.9453426759925,248.60488461330633,normal,0
95.66708167761604,98.45821700986659,97.9501153692847,492.8195845328246,538.3949792869577,false_data_injection,1
53.44062321406191,37.5974537856551,81.84505907925778,299.94206977702265,992.1356394785828,normal,0
69.8089882879587,72.67535157796297,49.72447929592149,596.081955238306,857.5306077519236,normal,0
79.5250791247487,50.46154099634516,28.14199705846669,433.8439228552442,97.3668937912211,normal,0
34.07694864085214,41.95050423739039,47.54526783660307,164.40552907887874,706.3719968099961,normal,0
98.80200033643742,98.38199184455003,93.00966319631621,116.58307455569673,345.57958587081305,false_data_injection,1
14.403697641192615,49.05297531450886,15.717941348017336,546.6956820721301,6.982261880348117,normal,0
76.94844479743405,76.72640622614983,30.602786128591898,902.4130332861034,403.4809690269996,normal,0
15.836536298218505,85.82719855991992,70.52241181629952,343.9576865576856,234.7544217249713,normal,0
38.76941969763122,91.2034483528339,44.474865280199595,733.0001072226232,818.8692705204716,normal,0
72.77010609126206,76.88678783170009,50.99328565242212,658.661354939767,337.3306088457655,normal,0
17.742981324645772,36.80958613858108,42.461200165710196,931.554914309481,827.5236939538171,normal,0
24.486368594774525,68.49145001735607,13.292495698225384,820.9810172991408,0.5979388347953085,normal,0
66.39146831341063,47.19626554470831,22.431233486511694,566.605258905463,307.81915002611913,normal,0
66.20310560641633,31.64700287391435,43.41562290564182,657.0304982341073,241.16521430776194,normal,0
99.61301878546979,98.81106029157088,95.917169688924,898.3864665840349,233.56736106861098,false_data_injection,1
63.9856177797035,13.266239661797625,13.748427149475905,399.51878458693477,68.1866197654627,normal,0
51.131577684545675,86.649769331511,73.27372480388678,326.7947058577774,187.12427041050174,normal,0
26.402920007090984,49.2255844931024,83.58943968730868,10.81108363519634,555.5495698856199,normal,0
98.412558650581,98.31116079164796,97.15322310529136,826.5510741914642,291.3610728377445,false_data_injection,1
20.435805928121184,66.04508338749153,74.03386912785002,800.9807004033648,417.394782329148,normal,0
97.26412402642164,96.39347157964264,99.5887187319041,104.45451810015139,376.8668803471885,false_data_injection,1
98.54835671752262,99.91855791604576,90.50175350319974,576.8573811327002,875.9049249998945,false_data_injection,1
39.072370424909394,62.18435470460525,24.76942783400713,463.9816981668874,905.2989990105154,normal,0
44.27049330975128,15.665423447658647,81.35723577713742,118.70909550911146,492.95697165586006,normal,0
85.5190838670043,54.064681865342344,84.61144704744633,980.5682270607235,330.1559503156044,normal,0
18.034869264866817,22.76436506944854,63.379210430953655,214.69588746335543,106.80070400236363,normal,0
99.5496507907986,98.58630937932878,95.82070131124223,67.23418009056115,953.402879382095,false_data_injection,1
48.00053770517961,53.53886326907733,52.71548346753278,594.8473795019096,60.226944900297454,normal,0
56.97361001194506,67.81936123271004,29.465633738206776,738.8666771330327,297.65027756828044,normal,0
6.539365624771444,13.542196551202663,42.77469142492156,32.44344604718697,298.06620117000415,normal,0
79.13053226025288,17.207321363893275,54.517070153408945,658.7176387270222,320.4012861402149,normal,0
84.23005401110706,70.887487985328,15.481117152026124,532.2918759514545,164.28684327240927,normal,0
99.02587198680189,95.92888477349354,90.84966289889466,103.26500887504841,783.1614309236971,false_data_injection,1
64.21532002953583,16.05682186004698,83.58833775717208,172.52387694636207,122.49786196598922,normal,0
83.41244740007014,11.029220394965433,24.25807373377957,567.9742973160805,634.9066591531628,normal,0
65.11528391663887,91.3026188554558,69.44463372162875,296.35761351328836,123.84602670581745,normal,0
17.965818647712215,72.6882105540156,78.09240953347145,938.315728651316,70.53563759295656,normal,0
53.98451061417912,40.026369722675454,80.77761946151657,818.7402294840508,909.4295036858765,normal,0
56.57077894254275,35.20552440945069,82.01017033040854,983.567206513663,190.1287663187057,normal,0
97.19565330402425,95.19973986643048,93.62293490000205,259.670838950414,821.2501545597042,false_data_injection,1
98.63509263507066,98.46460114612394,99.873684723122,969.7236327979771,544.6308711071358,false_data_injection,1
84.42119625536627,66.21650194098522,66.79826553508292,431.2338697915579,77.8565196087696,normal,0
83.67332359707599,25.741623268734774,22.12535771777214,347.51879531375465,955.4481914380675,normal,0
43.32134656935123,24.79929350339717,45.76750798509775,50.34952696935324,246.96116699189253,normal,0
14.625233896464197,18.363630225638772,63.874838152900296,52.76525785960262,859.6453453526065,normal,0
88.71150191179844,66.12573117461375,28.55052368643125,692.0112559466547,168.81000578456417,normal,0
76.3063373479044,74.97167628884756,58.04613876616655,457.9289944340279,853.9428821418529,normal,0
98.55175750356166,95.56251565263315,97.35920406373948,226.52162603610572,13.228812905293985,false_data_injection,1
97.17507297170111,96.46327548833703,95.45427950211713,613.9703063252326,511.7804565694807,false_data_injection,1
78.9411907752809,16.984591735496323,52.38139843395672,252.85811825011118,769.4425794215568,normal,0
49.10123485571613,92.2681029618276,67.87201832339558,577.6317543444226,934.7955174927833,normal,0
55.25841203831899,35.11280608558072,47.41717484019564,359.20874698269034,909.202136206487,normal,0
38.915229828961074,75.38396756624135,10.907733758208057,823.552226611819,819.624869547645,normal,0
96.93611570605104,96.4138272853005,93.0449042435403,820.6961607667793,888.1913496613041,false_data_injection,1
33.49176553990158,42.46486937049615,36.777200797750915,477.3503981224013,199.2196858370765,normal,0
73.24254313083097,27.483417286622185,79.46455513238365,350.8191093350156,284.18429571172874,normal,0
5.393721955391243,20.317845543549545,27.15075847027066,362.55979655909454,288.96852492105853,normal,0
33.34742959374725,62.276102283303665,57.57727666537654,805.7145256682179,377.0539310016988,normal,0
38.84433895523018,75.84387135421198,26.655690301999044,328.179482797612,393.3206703851887,normal,0
98.98999017609611,98.69273026698482,90.63794556253598,209.05937370684603,544.5553246546755,false_data_injection,1
83.18772739508464,55.075681326178454,73.6031567201113,84.68834187530683,159.87976336644138,normal,0
34.43940952110671,13.565853991689082,64.66460817024601,466.6931208844084,691.2466637859893,normal,0
95.46224758518534,97.28950147563536,93.94479390838858,482.1320989198419,167.56653930450648,false_data_injection,1
67.68760608932861,77.89070629063885,42.152651573982524,840.9087104029071,310.3084821045475,normal,0
43.438524975633605,34.889873119582006,12.187732273394836,221.23869644606398,503.34513060615404,normal,0
95.04913776284894,97.04591293729244,93.29379269302076,380.9912736683999,796.4405615234773,false_data_injection,1
97.38491696308827,96.9460430931172,98.8742453537036,808.4057388936909,739.4692332387273,false_data_injection,1
16.97284673228299,59.50592594761595,18.887696769861368,823.6236107489735,645.5343564105223,normal,0
19.99289385302898,73.58622025151023,31.666370418187427,384.6110759787682,155.77326058017016,normal,0
47.36126068285578,79.0004319876617,39.83774691266177,459.1240232866809,547.0453456155777,normal,0
40.60866320788657,65.80068162317772,78.96482684920373,303.2858908492829,87.44650179988544,normal,0
95.6972511810258,97.84603231564714,98.67979626730903,932.5548784193121,377.36317679665075,false_data_injection,1
35.80348142491381,38.752738009532365,13.368347424671189,118.64376574158031,413.5165302899592,normal,0
54.350009773633694,88.88710942771422,67.0755942621544,933.7494230014701,39.81143944575383,normal,0
58.742464473160084,29.092327006727412,37.879304980175746,683.8664518353432,273.9880994699718,normal,0
95.89581959145076,99.45570045896754,94.60355373134827,531.5721526867312,955.6494672664894,false_data_injection,1
61.4006766214204,46.72653505025666,66.5698730010267,32.65906078449588,953.6326078296895,normal,0
20.13305718392887,47.34942412402844,78.88198241090565,475.5961918220083,352.3270542525393,normal,0
86.69097698490368,62.09986451203467,81.31964458769113,407.7481050027323,43.100108948324056,normal,0
17.636331859014604,90.16144620830015,53.284193952874055,161.21881197512255,179.09493932818154,normal,0
40.24305051679702,30.45888050576292,36.78408694753771,656.4096035006569,392.2177934335401,normal,0
97.4250899376202,95.4270151508136,99.72461390027902,971.1509073682857,947.7796979692298,false_data_injection,1
89.73431140690552,26.78499163809467,28.825103744672518,562.1888110645251,141.1990635371849,normal,0
47.68657587815562,85.38861651778791,52.305552162513834,714.7532764439458,763.5158436682123,normal,0
55.60772647220372,64.89391907569251,36.89338461436549,68.45045256601678,108.68253937469208,normal,0
10.701500578016336,34.30207708532861,59.24733052809071,417.66699581699476,981.2575773912769,normal,0
68.74663998393011,79.35548981233246,28.02991846701302,116.35848516449587,381.61649910913496,normal,0
22.84197541312479,83.21644969089206,24.36947093011193,612.7958355365104,775.234538899056,normal,0
81.33461460246068,81.95371878867363,78.86793150065778,938.4821582141545,342.5910828111318,normal,0
22.43686944097061,88.10875535936214,17.635276221215268,661.7777324716385,627.6688771588088,normal,0
99.14092934661727,98.130273544904,90.75278716651674,76.80304831442153,192.01608474003672,false_data_injection,1
96.0587293102621,95.20748662754953,93.2206753519573,354.66620498508286,146.02101929696255,false_data_injection,1
45.12569033434993,49.1458572683019,12.919747249425058,550.6633794408515,938.0641395681313,normal,0
97.05572168239993,98.52015726295828,92.17452932217236,403.2077561332522,917.6472779044335,false_data_injection,1
10.585234351409952,71.92170755873713,23.14163290793705,833.6440104751723,887.4689402128823,normal,0
70.9198474190759,75.99803295247659,75.00777658795002,814.6710047099892,625.4334501665935,normal,0
95.66642129041087,99.63872866537703,98.67702097919239,611.8310201032215,808.2682112162782,false_data_injection,1
49.573172892844305,25.081445404925084,81.28443779314718,373.4579451327053,69.03693691137491,normal,0
42.464833489749395,56.327288106239756,53.62167197418952,255.33637376324413,334.78904189067913,normal,0
39.06486017440271,93.6969278595832,42.74606423265746,105.87431821312931,313.7031247571562,normal,0
52.56942816119852,89.6779856522551,53.5066626002091,354.89768348655406,635.6453219526132,normal,0
18.195420904110563,13.669767542745992,48.75237889197008,413.1725172077195,355.9577734706405,normal,0
20.463891092098045,24.009259337002156,66.90821903179938,675.8229251040736,148.5067816436808,normal,0
78.25177778614898,21.196945743637762,31.18720494796392,658.1598242975734,596.4670754135437,normal,0
85.41981428135878,71.70829234875012,36.47877937002268,70.10813964125695,814.3839206690815,normal,0
99.64277766447069,98.2054305179108,93.11652916654648,395.2593154311578,382.1234944599732,false_data_injection,1
28.01329721720207,28.148466136407112,80.9842384862804,181.77886721736192,132.2687150984817,normal,0
98.25093583222827,99.91241290300624,99.11818569539447,156.81270531680568,196.68819731282306,false_data_injection,1
39.742404543338196,81.459757380952,41.45859954679852,827.3021497372459,237.48330516938398,normal,0
7.157840231129313,72.2881313051313,68.52741272551613,41.91521671625753,299.89759299453624,normal,0
18.27297077612618,56.0901624668071,45.72517999758241,419.18287590212134,642.7950705063091,normal,0
97.84134308134384,96.37332934893952,94.74434914147174,168.20365576651818,600.945484537719,false_data_injection,1
95.24647246382209,96.93143852572773,93.5347319206072,879.330215678474,696.0798615670392,false_data_injection,1
7.303159362796096,35.29161836209975,54.33477274438874,557.0405132750351,362.5019845315132,normal,0
23.867633764300702,58.02686939301637,23.960192331501094,231.38063637684803,823.9976518799783,normal,0
24.641357709986067,68.5552506742577,34.86735243003953,502.4272871663764,204.08766115576026,normal,0
62.110883205891916,84.23244784816865,74.12726512149514,731.4863597031158,469.0407475181539,normal,0
97.59005215688049,98.07093122159506,92.36609782707507,958.1180089194338,800.9387215414303,false_data_injection,1
13.849229468688776,74.69533064866843,15.336871388007461,220.44600424541895,180.15864773261924,normal,0
72.9928672567211,23.606088971138703,15.175569445961223,886.1817721293452,109.86311374078295,normal,0
20.17629627461836,49.23238532568214,80.5588390377331,934.3041141674903,883.6839676879897,normal,0
60.48341916740935,10.79318768530293,48.019032847137595,916.4205445320662,342.9296627591959,normal,0
98.23203687614044,97.29181739713152,95.28707319884053,635.4143568619098,683.870124909032,false_data_injection,1
13.452518384544339,71.74924578460542,70.81589357559389,629.8206544347076,25.34860426393848,normal,0
25.669636234953597,94.30384586469589,72.6869445932887,403.2106331838228,690.0468884094496,normal,0
66.39268920773102,18.43013846491335,34.91432748367035,752.3978823037879,316.1013115469705,normal,0
77.73419978903429,44.1270168482095,62.02135431053464,531.2940183509319,55.74085358744174,normal,0
99.83484257309158,97.85599591981457,98.63431577789385,677.4380712282945,609.812761548117,false_data_injection,1
38.76060001756866,27.343028943456403,59.09880151494659,428.45790384879547,240.80381607317324,normal,0
61.78723660850493,57.18222069069433,21.369630610007455,731.4964640431391,386.80724205188,normal,0
22.423665110344782,72.31106016252235,75.69123126377927,824.471517604549,80.58081228651359,normal,0
29.917557072186128,62.35876327211522,50.432091455200656,146.43625660281612,147.16325109494534,normal,0
81.18854457429518,25.98210244231037,31.185431977750277,832.929715574228,297.9772354958438,normal,0
6.105163498412563,40.20768833828785,41.89211390782704,540.2965317903072,89.75950056015714,normal,0
12.268225122629786,76.62230168125876,12.817831779918054,844.6659090902243,910.8262646863152,normal,0
22.67033168741232,57.10925370122141,19.590010091681314,431.3017063410146,6.047043183978418,normal,0
7.255237329274676,10.444517151147583,67.41600628868957,379.04048538303505,483.86021886431143,normal,0
20.42201198263277,74.68421460238798,10.000872606652461,915.0607325172224,123.24745813255144,normal,0
54.55853268242384,13.001465169920321,41.242437136171915,251.1692675484013,307.67908947794854,normal,0
40.82108680036232,73.38737153215473,49.188263581419136,844.2123252861431,926.0595598182655,normal,0
80.87709544154286,27.21084761404518,14.097581500072922,484.02057250940413,161.69455327398686,normal,0
74.48270274776748,91.43624581014731,82.98086222292497,514.0954425512597,965.8323197183327,normal,0
34.054474894319455,41.27496386067718,26.959399843725397,308.468281489484,205.79437698942172,normal,0
27.05099184165986,37.78918738873672,32.81490397272107,573.0422006190157,741.5661084668296,normal,0
37.27385469421769,22.655484278257795,32.795688419127046,325.2111962762113,546.6772648973117,normal,0
55.17507011375866,35.97635831666827,27.281249658801244,39.26941424165231,884.4787275967592,normal,0
27.785409469944483,84.51531475539704,10.110536656473355,271.99860534435606,553.993255503131,normal,0
58.05265716717639,94.68841869831603,64.70085955659972,6.379043406590679,534.5592191563087,normal,0
39.799990436255435,41.306310093082104,82.5134124849464,978.3547870568566,195.4580003683999,normal,0
51.92401037241832,48.13190363113612,26.82201124637838,965.7472098197475,166.2293620516587,normal,0
98.01622711342014,96.1363052677983,95.43787070391747,395.15529747230505,916.4891511155142,false_data_injection,1
